epoch,train_loss,test_losstrain_acc,test_acc
118,0.0005932894418947399,1.2058022022247314,0.999779999256134,0.8087000250816345
119,0.0005280379555188119,1.2116336822509766,0.9997199773788452,0.809499979019165
120,0.0006637166370637715,1.212567687034607,0.9996200203895569,0.8079000115394592
121,0.0006706201820634305,1.2195450067520142,0.9997000098228455,0.8087000250816345
122,0.0006969820242375135,1.2334519624710083,0.9997199773788452,0.8115000128746033
123,0.0005025921855121851,1.2074030637741089,0.9997400045394897,0.8102999925613403
124,0.00048361942754127085,1.2012563943862915,0.9997400045394897,0.8119999766349792
125,0.0005200941232033074,1.223578929901123,0.9997199773788452,0.8108000159263611
126,0.00047899127821438015,1.22210693359375,0.9998400211334229,0.8101999759674072
127,0.0004971519229002297,1.2032339572906494,0.9998000264167786,0.8101999759674072
128,0.0005238399608060718,1.2092090845108032,0.9997400045394897,0.8129000067710876
129,0.0005441695684567094,1.2106866836547852,0.999779999256134,0.8113999962806702
130,0.0006662445957772434,1.2166754007339478,0.9996799826622009,0.8115000128746033
131,0.0004835261788684875,1.2279146909713745,0.9997400045394897,0.8115000128746033
132,0.0004671466303989291,1.2119123935699463,0.9997599720954895,0.8098999857902527
133,0.0006004298338666558,1.22384512424469,0.9996399879455566,0.8108000159263611
134,0.000592764001339674,1.2499473094940186,0.9997199773788452,0.8101999759674072
135,0.0005331100546754897,1.229283332824707,0.9997000098228455,0.8111000061035156
136,0.00040915541467256844,1.2228671312332153,0.9998199939727783,0.8108999729156494
137,0.00042524762102402747,1.222572684288025,0.999779999256134,0.8125
138,0.0003823734004981816,1.2192715406417847,0.9997599720954895,0.8136000037193298
139,0.0004823681665584445,1.2282788753509521,0.9997199773788452,0.8130000233650208
140,0.00041399855399504304,1.2220585346221924,0.9998000264167786,0.8130000233650208
141,0.00040420281584374607,1.2166664600372314,0.9997199773788452,0.8129000067710876
142,0.0003666438569780439,1.2218406200408936,0.999779999256134,0.8115000128746033
143,0.00043543087667785585,1.218164086341858,0.9997000098228455,0.8115000128746033
144,0.00041386287193745375,1.2191168069839478,0.9997400045394897,0.8126000165939331
145,0.00036946521140635014,1.2085142135620117,0.9998000264167786,0.8131999969482422
146,0.0004066693363711238,1.207595944404602,0.9997599720954895,0.8144000172615051
147,0.000342992483638227,1.209408164024353,0.9998199939727783,0.8149999976158142
148,0.0003988567623309791,1.2105326652526855,0.9997599720954895,0.8140000104904175
149,0.0004232421924825758,1.2119568586349487,0.9997400045394897,0.8134999871253967
150,0.00035885191755369306,1.215012550354004,0.9997599720954895,0.8155999779701233
151,0.0002808272547554225,1.2085721492767334,0.9998999834060669,0.816100001335144
152,0.00033245846861973405,1.210418701171875,0.9998000264167786,0.8159999847412109
153,0.00035423142253421247,1.2073760032653809,0.9998199939727783,0.8148000240325928
154,0.00038944644620642066,1.217778205871582,0.9997400045394897,0.8126000165939331
155,0.00031721696723252535,1.2129013538360596,0.9998000264167786,0.8138999938964844
156,0.0003615663154050708,1.2191275358200073,0.9997400045394897,0.8141000270843506
157,0.00037637253990396857,1.2179936170578003,0.9997599720954895,0.8133000135421753
158,0.00040168556733988225,1.218571662902832,0.9997000098228455,0.8148000240325928
159,0.0003634158056229353,1.2179362773895264,0.9997599720954895,0.8151000142097473
160,0.00035864865640178323,1.219447374343872,0.9997599720954895,0.8154000043869019
161,0.00032631572685204446,1.218632698059082,0.9998199939727783,0.8158000111579895
162,0.00034120530472137034,1.2151483297348022,0.9997400045394897,0.8167999982833862
163,0.0003103496856056154,1.21957266330719,0.9998599886894226,0.816100001335144
164,0.00031639524968340993,1.2193747758865356,0.9997599720954895,0.8159999847412109
165,0.00031937871244736016,1.218698263168335,0.9998400211334229,0.8162000179290771
166,0.00032029347494244576,1.216963291168213,0.999779999256134,0.8154000043869019
167,0.00037211933522485197,1.2242436408996582,0.999779999256134,0.8141000270843506
168,0.00031174099422059953,1.2238523960113525,0.9998999834060669,0.8148000240325928
169,0.00028765591559931636,1.2211090326309204,0.9998599886894226,0.8152999877929688
170,0.0003515184798743576,1.2234785556793213,0.9997599720954895,0.816100001335144
171,0.0003429625940043479,1.2223281860351562,0.9998599886894226,0.8159999847412109
172,0.0003226292901672423,1.2233465909957886,0.9998000264167786,0.815500020980835
173,0.00034965609665960073,1.2217392921447754,0.9997599720954895,0.8152999877929688
174,0.00034365314058959484,1.2220224142074585,0.9997199773788452,0.8162999749183655
175,0.00032204343006014824,1.221163272857666,0.9998199939727783,0.8169999718666077
176,0.0003567397652659565,1.2272076606750488,0.9997400045394897,0.8156999945640564
177,0.00027600605972111225,1.222956895828247,0.9998800158500671,0.8159000277519226
178,0.00030635634902864695,1.223371982574463,0.9998199939727783,0.8169000148773193
179,0.00033442481071688235,1.2255367040634155,0.9998000264167786,0.8141999840736389
180,0.00031691615004092455,1.227084755897522,0.9998000264167786,0.8151999711990356
181,0.00029342639027163386,1.226379156112671,0.9998400211334229,0.8151999711990356
182,0.00034702339326031506,1.2263555526733398,0.9997599720954895,0.8158000111579895
183,0.0003009811043739319,1.2278341054916382,0.9997599720954895,0.815500020980835
184,0.00032606528839096427,1.2293649911880493,0.999779999256134,0.8159000277519226
185,0.0002859588130377233,1.2284159660339355,0.9998400211334229,0.8167999982833862
186,0.00029856213950552046,1.2316539287567139,0.9998199939727783,0.8155999779701233
187,0.00029595967498607934,1.2288647890090942,0.9998199939727783,0.8165000081062317
188,0.00030935986433178186,1.2279735803604126,0.999779999256134,0.8169999718666077
189,0.00033592418185435236,1.2284660339355469,0.9996799826622009,0.8169000148773193
190,0.00028487248346209526,1.2266204357147217,0.9998599886894226,0.8159999847412109
191,0.0003156479215249419,1.227144479751587,0.999779999256134,0.8166000247001648
192,0.00030554429395124316,1.2268375158309937,0.9998199939727783,0.8159000277519226
193,0.00030224991496652365,1.2271374464035034,0.9998199939727783,0.8162999749183655
194,0.0002869750314857811,1.2287182807922363,0.9998000264167786,0.8169000148773193
195,0.00031981171923689544,1.2298091650009155,0.9997400045394897,0.8162000179290771
196,0.000303843553410843,1.2311809062957764,0.999779999256134,0.8159000277519226
197,0.0002974483941216022,1.232471227645874,0.999779999256134,0.8151999711990356
198,0.00028747881879098713,1.2306091785430908,0.9998800158500671,0.8159999847412109
199,0.0003010026994161308,1.233182668685913,0.9998599886894226,0.8159000277519226
200,0.000299254636047408,1.2318419218063354,0.9998000264167786,0.8159999847412109
